recid,boro,uf1_1,uf1_2,uf1_3,uf1_4,uf1_5,uf1_6,uf1_7,uf1_8,uf1_9,uf1_10,uf1_11,uf1_12,uf1_13,uf1_14,uf1_15,uf1_16,uf1_35,uf1_17,uf1_18,uf1_19,uf1_20,uf1_21,uf1_22,sc23,sc24,sc36,sc37,sc38,sc30,sc518,uf49,sc520,uf33,uf51,sc522,sc553,sc555,sc523,sc524,sc525,sc526,sc527,sc528,sc529,sc530,sc531,sc532,sc533,sc534,sc535,uf31,uf19,new_csr,nusc,sc26,uf23,rec62,rec64,uf32,rec21,cd,seqno,fw,hflag6,hflag3,hflag15,hflag17,hflag8,hflag5
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,05,1,02,02,2,9,2,6,04,0,3,0,4,2,1,5,2,1,3,12,99999,2,04,12,11,07,1,1,9999,1,12,481134,152.93708,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,1,2,2,4,1,4,2,03,1,02,01,2,9,2,4,03,0,3,0,4,3,1,6,2,1,3,04,99999,2,04,13,11,07,1,1,9999,2,13,113094,266.43346,0,0,0,0,0,0
3,2,9,9,9,1,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,5,2,03,2,01,02,2,9,1,2,02,0,3,0,4,2,1,1,2,1,3,03,99999,2,04,13,11,07,1,1,9999,1,13,432245,178.61045,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,1,4,2,06,1,03,04,2,9,2,2,02,0,3,0,4,3,1,8,2,1,1,99,00900,2,80,05,07,07,1,1,0450,1,13,323376,185.07226,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,1,4,2,06,1,03,05,2,9,2,2,02,0,3,0,4,3,1,8,2,1,1,99,00950,2,80,05,07,07,1,1,0475,1,13,147666,185.07226,0,0,0,0,1,0
3,2,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,9,9,9,9,1,2,1,2,4,2,4,2,02,2,01,02,2,9,1,2,01,1,9,3,9,2,1,6,1,1,3,03,99999,2,04,13,11,08,4,6,9999,1,13,098244,200.26044,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,2,1,5,2,11,2,05,07,1,1,2,2,02,0,3,0,4,2,3,3,2,3,1,99,01100,2,80,02,07,07,1,1,0550,1,13,793686,185.07226,0,0,0,0,1,1
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,1,3,2,13,2,05,98,1,2,2,3,02,0,3,0,4,2,3,3,1,3,1,99,01700,2,80,02,07,08,1,1,0566,1,13,056059,192.25002,0,0,0,0,1,0
3,2,9,9,9,9,1,9,1,9,9,9,9,9,9,1,9,9,9,9,9,9,1,9,9,2,2,1,1,1,5,2,11,2,05,03,1,2,2,4,03,0,3,0,4,1,1,6,2,1,1,99,01200,2,05,03,06,06,1,1,0300,1,13,466461,242.10293,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,01,2,01,02,2,9,2,8,05,0,3,0,4,1,1,4,1,1,3,08,99999,2,04,13,11,09,1,1,9999,1,14,252527,157.41653,0,0,0,0,0,0
3,2,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,1,9,9,9,9,9,1,3,2,3,4,3,5,2,01,2,01,02,2,9,1,7,05,0,3,0,4,2,1,5,1,1,3,03,99999,2,04,13,11,08,1,1,9999,1,14,767925,157.41653,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,12,1,05,07,1,1,1,3,02,0,3,0,4,1,3,1,1,3,3,08,99999,2,04,03,11,05,1,1,9999,1,14,592550,149.92051,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,3,2,2,4,1,5,2,04,2,02,03,2,9,2,5,02,0,3,0,4,2,1,6,2,1,3,09,99999,2,04,13,11,07,1,1,9999,1,14,348208,208.6696,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,1,2,4,2,4,1,06,2,02,01,2,9,2,3,03,0,3,2,9,1,1,6,3,1,3,04,99999,2,04,02,11,09,1,5,9999,1,14,676215,148.40089,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,1,2,12,2,05,04,1,2,2,3,02,0,3,0,4,1,3,1,4,4,3,06,99999,1,04,03,11,05,1,1,9999,1,14,516110,225.2031,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,1,2,1,8,12,8,05,06,1,8,8,5,03,0,3,0,4,1,3,8,8,8,3,02,99999,2,04,03,11,06,1,1,9999,1,14,909678,222.75279,0,0,1,1,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,1,5,2,06,1,03,04,2,9,2,5,04,0,3,1,9,2,1,3,2,1,1,99,01700,2,80,05,07,09,1,4,0340,1,14,222134,180.65234,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,2,2,12,2,06,08,1,1,2,5,03,0,3,0,4,2,1,2,2,1,1,99,02000,1,31,03,07,05,1,1,0400,1,14,918654,172.53349,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,12,2,05,05,1,1,1,4,03,0,3,0,4,1,1,1,2,1,3,09,99999,1,04,03,11,05,1,1,9999,1,14,812144,181.23999,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,03,2,01,03,2,9,2,4,03,0,3,0,4,2,1,2,1,1,1,99,01700,2,80,13,07,09,1,1,0425,1,14,196584,248.80131,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,2,2,12,2,05,02,1,2,2,1,01,0,3,0,4,2,1,2,2,1,1,99,01000,2,30,02,07,08,1,1,1000,1,14,187986,170.10069,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,1,9,2,2,2,4,2,1,2,09,3,03,05,2,9,2,6,05,0,3,0,4,1,1,1,2,1,3,09,99999,2,04,02,11,09,1,1,9999,1,14,445458,197.45018,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,2,1,1,2,12,2,05,06,1,2,2,3,02,0,3,0,4,2,1,1,2,1,1,99,01200,1,30,02,07,07,1,1,0400,1,14,738423,235.57844,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,2,2,2,1,2,11,2,05,03,1,2,2,3,02,0,3,0,4,2,1,1,2,1,3,04,99999,1,04,03,11,05,1,1,9999,1,14,867010,210.34065,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,2,4,2,03,1,01,02,2,9,2,3,02,0,3,0,4,2,1,6,1,1,3,08,99999,2,04,13,11,07,1,1,9999,1,15,057674,230.46009,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,3,2,2,4,2,5,2,01,2,01,02,2,9,2,7,04,0,3,0,4,2,1,6,1,1,3,03,99999,2,04,13,11,08,1,1,9999,1,15,537929,284.34433,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,4,2,03,1,01,02,2,9,1,3,02,0,3,0,4,2,1,6,2,1,3,12,99999,2,04,13,11,06,1,1,9999,1,15,348255,206.19232,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,03,2,01,02,2,9,2,7,05,0,3,0,4,2,1,2,1,1,3,02,99999,2,04,13,11,06,1,1,9999,1,15,823603,234.66421,0,0,0,0,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,8,5,1,03,2,01,01,2,9,1,4,03,0,3,0,4,2,1,8,3,8,3,03,99999,2,04,13,11,06,1,1,9999,1,15,555992,279.56543,0,0,1,1,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,2,8,2,01,2,01,02,2,9,2,8,05,0,3,0,4,2,1,4,1,1,3,04,99999,2,04,13,11,06,1,1,9999,1,15,365512,234.66421,0,0,0,0,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,8,2,4,2,8,2,01,2,01,02,2,9,2,8,05,0,3,0,4,2,1,4,1,1,3,04,99999,2,04,13,11,06,1,1,9999,1,15,948799,301.46047,0,0,0,0,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,8,8,8,8,8,8,9,9,9,9,9,1,2,2,2,2,2,5,2,01,2,01,02,2,9,2,3,03,0,3,0,4,2,1,5,1,1,3,09,99999,2,04,13,11,07,1,1,9999,1,15,756432,307.09187,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,2,1,5,2,12,2,05,04,1,1,1,3,02,0,3,0,4,4,1,6,1,2,3,03,99999,2,04,03,11,06,1,1,9999,1,15,700375,284.34433,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,03,1,01,02,2,9,1,2,02,0,3,0,4,2,1,5,1,1,3,08,99999,2,04,13,11,07,1,1,9999,1,15,664358,222.05005,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,8,2,05,2,02,04,2,9,2,6,04,0,3,0,4,2,1,3,2,1,3,02,99999,2,04,12,11,05,1,1,9999,1,15,140040,193.71016,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,8,2,05,2,02,02,2,9,1,4,02,0,3,0,4,2,1,6,2,1,3,02,99999,2,04,12,11,05,1,1,9999,1,15,282116,188.74929,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,2,2,5,2,13,2,05,05,1,1,1,1,01,0,3,0,4,4,3,5,2,3,3,08,99999,2,04,03,11,05,1,1,9999,1,15,771879,183.24529,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,8,2,4,2,4,2,06,2,01,03,2,9,2,4,03,0,3,0,4,2,1,5,2,1,3,08,99999,2,04,02,11,07,1,1,9999,1,15,434749,183.35465,0,0,1,1,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,2,1,4,2,03,1,01,01,2,9,2,2,01,0,3,0,4,2,1,1,1,1,3,08,99999,2,04,13,11,06,1,1,9999,1,15,779111,234.66421,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,3,2,2,4,2,5,2,03,3,01,02,2,9,2,4,03,0,3,0,4,4,1,2,2,1,1,99,01200,2,80,13,07,06,1,1,0300,1,15,706556,183.24529,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,13,2,05,07,1,1,1,1,01,0,3,0,4,2,3,2,2,3,3,06,99999,2,04,03,11,05,1,1,9999,1,15,420430,188.74929,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,2,1,5,2,09,2,04,01,2,9,2,1,01,1,9,1,9,2,4,6,4,4,3,04,99999,2,04,02,11,09,4,4,9999,1,15,592130,222.13958,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,8,8,8,8,8,8,9,9,9,9,1,9,2,2,1,1,3,5,2,12,2,05,02,1,1,1,2,02,2,9,2,9,2,1,6,2,1,3,04,99999,2,04,03,11,05,5,5,9999,1,15,289601,184.73025,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,12,2,05,02,1,1,1,4,02,0,3,0,4,2,1,6,2,1,3,03,99999,1,04,03,11,05,1,1,9999,1,15,636413,188.74929,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,12,2,05,02,1,1,1,3,02,0,3,0,4,2,1,6,2,1,3,03,99999,1,04,03,11,05,1,1,9999,1,15,999233,242.56843,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,12,2,05,02,1,1,1,4,03,0,3,0,4,2,1,6,2,1,3,03,99999,1,04,03,11,05,1,1,9999,1,15,970927,168.27366,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,1,8,12,8,05,98,1,8,8,4,03,0,3,0,4,2,1,8,8,8,3,03,99999,1,04,03,11,05,1,1,9999,1,15,389661,183.24529,0,0,1,1,1,0
3,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,2,11,2,05,02,1,1,1,4,03,0,3,0,4,4,1,1,2,1,1,99,00700,2,05,03,06,06,1,1,0175,8,15,462379,241.18551,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,1,9,9,9,9,9,2,2,1,4,1,2,2,05,2,02,04,2,9,2,1,01,0,3,0,4,2,1,6,2,1,3,03,99999,2,04,12,11,08,1,1,9999,1,15,123165,251.21101,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,1,9,9,9,9,9,2,2,1,4,1,2,2,05,2,02,04,2,9,2,3,02,0,3,0,4,2,1,6,2,1,3,03,99999,2,04,12,11,08,1,1,9999,1,15,933776,276.27302,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,1,3,4,3,4,2,04,2,02,04,2,9,2,5,04,0,3,0,4,2,1,6,2,1,3,03,99999,2,04,13,11,08,1,1,9999,1,15,066106,220.43477,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,1,1,1,1,2,13,2,05,02,1,1,1,4,03,0,3,0,4,2,1,6,2,1,3,03,99999,1,04,03,11,05,1,1,9999,1,15,719245,284.66383,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,1,1,1,1,2,13,2,05,02,1,1,1,5,03,0,3,0,4,2,1,6,2,1,3,03,99999,1,04,03,11,05,1,1,9999,1,15,024642,168.27366,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,5,2,03,2,01,02,2,9,2,5,04,0,3,0,4,2,1,3,4,4,3,10,99999,2,04,13,11,09,1,1,9999,1,16,967089,331.34597,0,1,1,1,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,5,2,03,2,01,03,2,9,2,5,04,0,3,0,4,2,1,3,4,4,3,10,99999,2,04,13,11,09,1,1,9999,1,16,861951,264.58593,0,1,1,1,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,4,2,03,1,02,02,2,9,1,3,03,0,3,0,4,2,1,5,1,1,1,99,00900,2,80,13,07,01,1,1,0300,1,16,185307,271.46735,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,3,2,03,2,01,03,2,9,2,3,03,0,3,0,4,2,1,3,2,1,3,06,99999,2,04,13,11,07,1,1,9999,1,16,717557,233.60135,0,0,0,0,0,0
3,2,9,1,9,9,9,9,9,1,9,9,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,4,2,03,2,01,02,2,9,2,4,03,0,3,0,4,2,1,1,1,1,3,01,99999,2,04,13,11,07,1,1,9999,1,16,503091,243.66732,0,0,0,0,0,0
3,2,9,1,9,9,9,9,9,1,9,9,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,1,4,2,4,2,05,2,01,03,2,9,2,4,04,0,3,0,4,2,1,3,2,1,1,99,01500,2,80,12,07,07,1,1,0375,1,16,780076,249.43887,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,05,1,01,03,2,9,2,3,03,0,3,0,4,2,1,2,2,1,1,99,01250,2,80,05,07,09,1,1,0416,1,16,663375,230.91585,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,5,2,03,1,01,03,2,9,2,3,03,0,3,0,4,2,1,2,2,1,1,99,01250,2,80,13,07,09,1,1,0416,1,16,737663,231.41479,0,0,0,0,0,1
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,05,1,01,02,2,9,1,6,04,0,3,0,4,2,1,2,2,1,1,99,01250,2,80,12,07,06,1,1,0208,1,16,701531,237.46461,0,0,0,0,0,0
3,2,9,9,9,9,1,9,1,9,9,9,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,8,2,01,2,01,02,2,9,2,2,02,1,9,1,9,2,1,5,1,4,3,10,99999,2,04,13,11,09,4,4,9999,1,16,197087,178.61045,0,0,0,0,0,0
3,2,9,9,9,9,1,9,1,9,9,9,9,9,9,1,9,9,9,9,9,9,9,1,9,1,1,2,4,2,8,2,03,2,01,03,2,9,2,4,03,0,3,0,4,2,1,5,2,1,2,99,99999,2,04,13,11,09,1,1,9999,2,16,602065,178.61045,0,1,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,4,8,8,1,03,1,01,01,2,9,2,1,01,2,9,2,9,1,1,6,3,1,3,03,99999,2,04,13,11,07,5,5,9999,1,16,480927,264.58593,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,1,2,4,2,5,2,06,1,01,02,2,9,2,5,03,0,3,0,4,3,1,3,2,1,1,99,01250,2,80,02,07,07,1,1,0250,1,16,194753,329.92018,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,9,1,2,2,2,4,2,8,2,06,1,01,03,2,9,2,5,04,0,3,0,4,2,1,1,2,1,1,99,01000,2,80,02,07,07,1,1,0200,1,16,733918,262.72681,0,0,0,0,0,1
3,2,1,9,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,2,4,2,5,2,08,2,02,02,2,9,2,4,03,0,3,1,9,2,1,3,2,1,3,03,99999,1,04,01,11,09,1,4,9999,1,16,358847,195.17274,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,3,2,1,4,2,5,2,08,2,02,03,2,9,2,3,02,0,3,0,4,3,1,2,2,1,1,99,00950,2,30,05,07,07,1,1,0316,1,16,302463,261.59628,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,5,2,08,2,03,05,2,9,2,5,04,0,3,0,4,2,1,1,2,1,1,99,03100,1,80,02,07,07,1,1,0620,1,16,405668,261.59628,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,8,2,05,1,02,04,2,9,2,3,02,0,3,0,4,2,1,1,2,1,1,99,01400,2,80,12,07,01,1,1,0466,1,16,647671,205.02137,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,06,2,01,03,2,9,2,4,03,0,3,0,4,2,1,8,2,1,1,99,00950,2,80,02,07,07,1,1,0237,1,16,452006,238.43103,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,8,2,13,2,06,08,1,1,1,5,04,0,3,0,4,2,1,2,2,1,1,99,01500,2,31,03,07,06,1,1,0300,1,16,846792,221.77468,0,0,0,0,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,01,2,01,02,2,9,2,5,04,0,3,0,4,2,1,6,1,1,3,06,99999,2,04,13,11,07,1,1,9999,1,17,218123,158.87724,0,0,0,0,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,03,1,02,01,2,9,2,5,04,0,3,0,4,2,1,6,2,1,3,03,99999,2,04,13,11,07,1,1,9999,1,17,959918,203.9105,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,03,1,02,02,2,9,1,2,02,0,3,0,4,2,1,1,2,1,1,99,00800,2,80,13,07,07,1,1,0400,1,17,291166,203.9105,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,01,2,01,02,2,9,2,6,04,0,3,0,4,2,1,3,2,1,3,03,99999,2,04,13,11,08,1,1,9999,1,17,630247,226.56722,0,0,0,0,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,05,1,01,03,2,9,2,3,02,0,3,0,4,2,1,5,2,1,3,03,99999,2,04,02,11,07,1,1,9999,1,17,973766,194.86308,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,05,1,01,03,2,9,2,3,02,0,3,0,4,2,1,6,2,1,3,03,99999,2,04,02,11,07,1,1,9999,1,17,543122,180.7341,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,03,2,01,02,2,9,2,3,02,1,9,0,4,2,1,5,2,1,3,10,99999,2,04,13,11,07,4,1,9999,1,17,559700,185.11993,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,5,2,06,2,01,03,2,9,2,3,02,0,3,0,4,4,1,4,4,1,1,99,01100,2,80,02,07,08,1,1,0366,1,17,762431,173.1008,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,03,1,01,02,2,9,2,3,02,0,3,0,4,2,1,5,2,1,3,03,99999,2,04,13,11,06,1,1,9999,1,17,460273,175.37677,0,0,0,0,0,0
3,2,9,9,9,1,9,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,9,1,3,2,2,2,2,5,2,01,2,01,02,2,9,2,6,03,2,9,1,9,2,4,6,1,1,3,09,99999,2,04,13,11,07,5,4,9999,1,17,305273,199.21952,0,0,0,0,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,1,2,2,2,2,2,5,2,03,1,02,02,2,9,2,5,04,2,9,1,9,2,4,5,4,4,3,06,99999,2,04,13,11,07,5,4,9999,1,17,419923,175.90315,0,0,1,1,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,1,9,9,2,2,2,2,2,5,2,03,1,02,01,2,9,2,2,02,2,9,1,9,2,4,5,4,4,3,06,99999,2,04,13,11,07,5,4,9999,1,17,624347,191.32012,0,0,1,1,1,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,03,1,01,03,2,9,2,2,02,0,3,0,4,2,1,6,4,1,3,98,99999,2,04,13,11,08,1,1,9999,1,17,295747,187.51254,0,1,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,05,2,02,02,2,9,2,7,05,0,3,0,4,2,1,4,2,1,3,03,99999,2,04,12,11,09,1,1,9999,1,17,171993,183.12316,0,1,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,05,2,02,03,2,9,2,5,04,0,3,0,4,2,1,4,2,1,3,03,99999,2,04,12,11,09,1,1,9999,1,17,689271,209.29296,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,05,2,02,04,2,9,2,4,04,0,3,0,4,2,1,4,2,1,3,03,99999,2,04,12,11,09,1,1,9999,1,17,651957,220.07373,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,03,2,01,02,2,9,2,5,03,0,3,0,4,2,1,1,1,1,1,99,01700,2,80,13,07,09,1,1,0340,1,17,249875,161.36811,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,2,1,1,2,13,2,05,05,1,1,2,1,01,0,3,0,4,4,3,2,2,3,1,99,01100,2,80,03,07,06,1,1,1100,1,17,977615,191.32012,0,0,0,0,0,0
3,2,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,8,4,2,06,2,01,02,2,9,2,2,02,0,3,0,4,2,4,4,4,4,3,03,99999,2,04,02,11,07,1,1,9999,1,17,319735,214.64263,0,0,0,0,1,0
